429	71.e7cfn.png	2	71.a8kmb.png	2	Clair
430	71.e7cfn.png	3	71.a8kmb.png	3	Awoken Clair
431	71.e7cfn.png	4	71.a8kmb.png	4	Lenni
432	71.e7cfn.png	5	71.a8kmb.png	5	Awoken Lenni
433	72.orbr.png	0	72.eqdol.png	0	Phillye
434	72.orbr.png	1	72.eqdol.png	1	Awoken Phillye
435	72.orbr.png	2	72.eqdol.png	2	White Mage
436	72.orbr.png	3	72.eqdol.png	3	White Wizard
437	72.orbr.png	4	72.eqdol.png	4	Mapmaker Cartia
438	72.orbr.png	5	72.eqdol.png	5	Map-Mad Cartia
439	73.fm7kn.png	0	73.8mjov.png	0	Sparky
440	73.fm7kn.png	1	73.8mjov.png	1	Charged Sparky
441	73.fm7kn.png	2	73.8mjov.png	2	Anti-Air Rambi
442	73.fm7kn.png	3	73.8mjov.png	3	Full Metal Rambi
443	73.fm7kn.png	4	73.8mjov.png	4	Prey Shaman
444	73.fm7kn.png	5	73.8mjov.png	5	Hooting Shaman
445	74.72vdg.png	0	74.emntk.png	0	Tataki the Ronin
446	74.72vdg.png	1	74.emntk.png	1	Shogun Tataki
447	74.72vdg.png	2	74.emntk.png	2	Kengo
448	74.72vdg.png	3	74.emntk.png	3	Black Kengo
449	74.72vdg.png	4	74.emntk.png	4	Hanzo Jonin
450	74.72vdg.png	5	74.emntk.png	5	Kuro Jonin
453	75.fcdbp.png	0	75.eljoc.png	0	Dark Swordsman
454	75.fcdbp.png	1	75.eljoc.png	1	Dark Knight
456	75.fcdbp.png	2	75.eljoc.png	2	Monk
457	75.fcdbp.png	3	75.eljoc.png	3	Master Monk
458	75.fcdbp.png	4	75.eljoc.png	4	Ama the Fisher
459	75.fcdbp.png	5	75.eljoc.png	5	Mermaid Ama
460	76.735nm.png	0	76.dl559.png	0	Beach-Bum Neptunia
461	76.735nm.png	1	76.dl559.png	1	Neptunia of the Sea
462	76.735nm.png	2	76.dl559.png	2	Steph Lopod
463	76.735nm.png	3	76.dl559.png	3	Steph the Tentacled
464	76.735nm.png	4	76.dl559.png	4	Melambkin Shuika
465	76.735nm.png	5	76.dl559.png	5	Juicy Shuika
467	77.adkdb.png	0	77.8cigr.png	0	Randi
468	77.adkdb.png	1	77.8cigr.png	1	Awoken Randi
469	77.adkdb.png	2	77.8cigr.png	2	Primm
470	77.adkdb.png	3	77.8cigr.png	3	Awoken Primm
471	77.adkdb.png	4	77.8cigr.png	4	Popoi
472	77.adkdb.png	5	77.8cigr.png	5	Awoken Popoi
473	78.19l2b.png	0	78.7tbbv.png	0	Darting Shadow
474	78.19l2b.png	1	78.7tbbv.png	1	Steel-Edge Shadow
475	78.19l2b.png	2	78.7tbbv.png	2	Carnival Juggler
476	78.19l2b.png	3	78.7tbbv.png	3	Carnival Cutthroat
477	78.19l2b.png	4	78.7tbbv.png	4	Yukata Yuki
478	78.19l2b.png	5	78.7tbbv.png	5	Moongazer Yuki
479	79.6jeps.png	0	79.3agqv.png	0	Water-Wary Edidi
480	79.6jeps.png	1	79.3agqv.png	1	Streamline Edidi
481	79.6jeps.png	2	79.3agqv.png	2	Romeo
482	79.6jeps.png	3	79.3agqv.png	3	Star-Crossed Romeo
483	79.6jeps.png	4	79.3agqv.png	4	Juliet
484	79.6jeps.png	5	79.3agqv.png	5	Star-Crossed Juliet
485	80.7gb1j.png	0	80.72tn7.png	0	Hamlet
486	80.7gb1j.png	1	80.72tn7.png	1	Vengeful Hamlet
487	80.7gb1j.png	2	80.72tn7.png	2	Shakespeare
488	80.7gb1j.png	3	80.72tn7.png	3	The Bard
489	80.7gb1j.png	4	80.72tn7.png	4	Oberon
490	80.7gb1j.png	5	80.72tn7.png	5	King Oberon
491	81.dk4ur.png	0	81.40ne6.png	0	Titania
492	81.dk4ur.png	1	81.40ne6.png	1	Queen Titania
493	81.dk4ur.png	2	81.40ne6.png	2	Bottom
494	81.dk4ur.png	3	81.40ne6.png	3	Behexed Bottom
495	81.dk4ur.png	4	81.40ne6.png	4	Caliban
496	81.dk4ur.png	5	81.40ne6.png	5	Subhuman Caliban
497	82.aj13k.png	0	82.655a5.png	0	Prospero
498	82.aj13k.png	1	82.655a5.png	1	Sorcerer Prospero
499	82.aj13k.png	2	82.655a5.png	2	Lilith
500	82.aj13k.png	3	82.655a5.png	3	True Form Lilith
501	82.aj13k.png	4	82.655a5.png	4	Willow the Wisp
502	82.aj13k.png	5	82.655a5.png	5	Wailing Willow
503	83.8n8ik.png	0	83.552ca.png	0	Bolt-Head Bill
504	83.8n8ik.png	1	83.552ca.png	1	The Creation
505	83.8n8ik.png	2	83.552ca.png	2	Caged Karoki
506	83.8n8ik.png	3	83.552ca.png	3	Karoki Unbound
507	83.8n8ik.png	4	83.552ca.png	4	Jack O'Treats
508	83.8n8ik.png	5	83.552ca.png	5	Jack O'Tricks
509	84.38r7h.png	0	84.3ha7t.png	0	Wildsman Lyca
510	84.38r7h.png	1	84.3ha7t.png	1	Full Moon Lyca
511	84.38r7h.png	2	84.3ha7t.png	2	Ramza
512	84.38r7h.png	3	84.3ha7t.png	3	Virtuous Ramza
513	84.38r7h.png	4	84.3ha7t.png	4	Mustadio
514	84.38r7h.png	5	84.3ha7t.png	5	Virtuous Mustadio
515	85.fegji.png	0	85.bu4h3.png	0	Agrias
516	85.fegji.png	1	85.bu4h3.png	1	Virtuous Agrias
517	85.fegji.png	2	85.bu4h3.png	2	Dracula
518	85.fegji.png	3	85.bu4h3.png	3	Dark Prince
519	85.fegji.png	4	85.bu4h3.png	4	Spinning Araki
520	85.fegji.png	5	85.bu4h3.png	5	Webcatcher Araki
521	86.86rjl.png	0	86.1dfir.png	0	The Archaeologist
522	86.86rjl.png	1	86.1dfir.png	1	The Castaway
523	86.86rjl.png	2	86.1dfir.png	2	Guy Fawkes
524	86.86rjl.png	3	86.1dfir.png	3	The Arsonist
525	86.86rjl.png	4	86.1dfir.png	4	Red Riding Hood
526	86.86rjl.png	5	86.1dfir.png	5	Big Bad Hunter
527	87.asepa.png	0	87.bcm3q.png	0	Attentive Mei
528	87.asepa.png	1	87.bcm3q.png	1	Gracious Maid Mei
529	87.asepa.png	2	87.bcm3q.png	2	Dark Maid
530	87.asepa.png	3	87.bcm3q.png	3	Dark Maiden
531	87.asepa.png	4	87.bcm3q.png	4	Robocchio
532	87.asepa.png	5	87.bcm3q.png	5	Puppet Master MkI
533	88.dn48n.png	0	88.4qkv1.png	0	Hansel The Lost
534	88.dn48n.png	1	88.4qkv1.png	1	Witchkiller Hansel
535	88.dn48n.png	2	88.4qkv1.png	2	Innocent Gretel
536	88.dn48n.png	3	88.4qkv1.png	3	Witchkiller Gretel
537	88.dn48n.png	4	88.4qkv1.png	4	Bonfire Sprite
538	88.dn48n.png	5	88.4qkv1.png	5	Inferno Sprite
539	89.cbuk6.png	0	89.an1bg.png	0	Little Sisika
540	89.cbuk6.png	1	89.an1bg.png	1	Soaring Sisika
541	89.cbuk6.png	2	89.an1bg.png	2	Fanciful Baron
542	89.cbuk6.png	3	89.an1bg.png	3	Bare-Faced Baron
543	89.cbuk6.png	4	89.an1bg.png	4	Firecracker Finn
544	89.cbuk6.png	5	89.an1bg.png	5	Mortar Master Finn
545	90.3op5l.png	0	90.biq5n.png	0	Student Lihua
546	90.3op5l.png	1	90.biq5n.png	1	Master Lihua
547	90.3op5l.png	2	90.biq5n.png	2	Xiao the Seeker
548	90.3op5l.png	3	90.biq5n.png	3	Xiao the Found
549	90.3op5l.png	4	90.biq5n.png	4	Archie
550	90.3op5l.png	5	90.biq5n.png	5	Thrashing Archie
551	91.ehmta.png	0	91.5palg.png	0	Red Mage
552	91.ehmta.png	1	91.5palg.png	1	Red Wizard
553	91.ehmta.png	2	91.5palg.png	2	Viking Warrior
554	91.ehmta.png	3	91.5palg.png	3	Pillager Viking
555	91.ehmta.png	4	91.5palg.png	4	Winter Khale
556	91.ehmta.png	5	91.5palg.png	5	Father Khalemas
557	92.96f40.png	0	92.42ecg.png	0	Winter Olivia
558	92.96f40.png	1	92.42ecg.png	1	Massringer Olivia
559	92.96f40.png	2	92.42ecg.png	2	Winter Lynne
560	92.96f40.png	3	92.42ecg.png	3	Red-Nosed Lynne
561	92.96f40.png	4	92.42ecg.png	4	Winter Lapom
562	92.96f40.png	5	92.42ecg.png	5	Frost Sprite Lapom
563	93.1sokv.png	0	93.dv01.png	0	Winter Jack
564	93.1sokv.png	1	93.dv01.png	1	Frostbringer Jack
565	93.1sokv.png	2	93.dv01.png	2	Toboggan Tibuki
566	93.1sokv.png	3	93.dv01.png	3	Skiing Snowlamb
567	93.1sokv.png	4	93.dv01.png	4	Winter Harding
568	93.1sokv.png	5	93.dv01.png	5	Happy Elf Harding
569	94.bdgtk.png	0	94.6p02q.png	0	Wintermass Grump
570	94.bdgtk.png	1	94.6p02q.png	1	Wintermass Miser
571	94.bdgtk.png	2	94.6p02q.png	2	The Clock Maker
572	94.bdgtk.png	3	94.6p02q.png	3	Old Father Time
573	94.bdgtk.png	4	94.6p02q.png	4	The Noise Maker
574	94.bdgtk.png	5	94.6p02q.png	5	Baby New Year
575	95.a0uo4.png	0	95.cr11c.png	0	Riso the Reveller
576	95.a0uo4.png	1	95.cr11c.png	1	Kimono Riso
577	95.a0uo4.png	2	95.cr11c.png	2	Maiden Miko
578	95.a0uo4.png	3	95.cr11c.png	3	Miko Kagura
579	95.a0uo4.png	4	95.cr11c.png	4	Sho the Scribe
580	95.a0uo4.png	5	95.cr11c.png	5	Calligraphy Master Sho
581	96.dco9q.png	0	96.46dp7.png	0	Coldlands Hunter
582	96.dco9q.png	1	96.46dp7.png	1	Mammoth Hunter
583	96.dco9q.png	2	96.46dp7.png	2	Explorer Adele
584	96.dco9q.png	3	96.46dp7.png	3	Raider Adele
585	96.dco9q.png	4	96.46dp7.png	4	Explorer Cathe
586	96.dco9q.png	5	96.46dp7.png	5	Raider Cathe
587	97.1h2r1.png	0	97.5anh5.png	0	Explorer Lynne
588	97.1h2r1.png	1	97.5anh5.png	1	Raider Lynne
589	97.1h2r1.png	2	97.5anh5.png	2	Ryouta (Rock Dove)
590	97.1h2r1.png	3	97.5anh5.png	3	Ryouta Kawara
591	97.1h2r1.png	4	97.5anh5.png	4	Shuu (Partridge)
592	97.1h2r1.png	5	97.5anh5.png	5	Shuu Iwamine
593	98.bkle1.png	0	98.8aqg4.png	0	Oko-san
594	98.bkle1.png	1	98.8aqg4.png	1	Lord Pudi
595	98.bkle1.png	2	98.8aqg4.png	2	Ruby Dragoon
596	98.bkle1.png	3	98.8aqg4.png	3	Vermilion Dragoon
597	98.bkle1.png	4	98.8aqg4.png	4	Thief
598	98.bkle1.png	5	98.8aqg4.png	5	Cutpurse
599	99.1o6nl.png	0	99.e9pt6.png	0	Faceless Adversary
601	99.1o6nl.png	1	99.e9pt6.png	1	Blight Surgeon
603	99.1o6nl.png	2	99.e9pt6.png	2	Conjuring Jester
605	99.1o6nl.png	3	99.e9pt6.png	3	The Biologist
607	99.1o6nl.png	4	99.e9pt6.png	4	Commune Commander
609	99.1o6nl.png	5	99.e9pt6.png	5	LDF Mastersword
611	100.c5a3n.png	0	100.bmpg1.png	0	Talon Slicer
613	172.ac3o1.png	1	172.83laj.png	1	Garrett the Raider
615	100.c5a3n.png	1	100.bmpg1.png	1	Devout Sorcerer
617	172.ac3o1.png	2	172.83laj.png	2	Minerva the Valiant
629	100.c5a3n.png	2	100.bmpg1.png	2	Precision Trigger
633	100.c5a3n.png	3	100.bmpg1.png	3	Flame Schematic
635	100.c5a3n.png	4	100.bmpg1.png	4	Necromancer
636	100.c5a3n.png	5	100.bmpg1.png	5	Angel of Death
637	101.c9cvi.png	0	101.9529k.png	0	Flash
638	101.c9cvi.png	1	101.9529k.png	1	Crashing Flash
639	101.c9cvi.png	2	101.9529k.png	2	Cynthia
640	101.c9cvi.png	3	101.9529k.png	3	Warbling Cynthia
641	101.c9cvi.png	4	101.9529k.png	4	Natalia
642	101.c9cvi.png	5	101.9529k.png	5	Strumming Natalia
643	102.57jnm.png	0	102.cbhg8.png	0	Ant Lantis
644	102.57jnm.png	1	102.cbhg8.png	1	Swelling Ant
645	102.57jnm.png	2	102.cbhg8.png	2	Germaine
646	102.57jnm.png	3	102.cbhg8.png	3	Percussive Germaine
647	102.57jnm.png	4	102.cbhg8.png	4	Harmony
648	102.57jnm.png	5	102.cbhg8.png	5	Perfect Harmony
649	103.1k3tj.png	0	103.1uoqi.png	0	Beat Nicki
650	103.1k3tj.png	1	103.1uoqi.png	1	Freespirit Nicki
651	103.1k3tj.png	2	103.1uoqi.png	2	Ki
652	103.1k3tj.png	3	103.1uoqi.png	3	Hammering Ki
653	103.1k3tj.png	4	103.1uoqi.png	4	Hephner
654	103.1k3tj.png	5	103.1uoqi.png	5	Crooning Hephner
655	104.f48cd.png	0	104.fli5q.png	0	Emis
656	104.f48cd.png	1	104.fli5q.png	1	Trilling Emis
657	104.f48cd.png	2	104.fli5q.png	2	Homia
658	104.f48cd.png	3	104.fli5q.png	3	Sugarpop Homia
659	104.f48cd.png	4	104.fli5q.png	4	Marquess de Soleil
661	104.f48cd.png	5	104.fli5q.png	5	Drum Major Pippa
665	105.1745o.png	0	105.fg0ul.png	0	Blade Guardian
685	105.1745o.png	1	105.fg0ul.png	1	Golbez
686	105.1745o.png	2	105.fg0ul.png	2	Awoken Golbez
687	105.1745o.png	3	105.fg0ul.png	3	Dark Knight Cecil
688	105.1745o.png	4	105.fg0ul.png	4	Paladin Cecil
689	105.1745o.png	5	105.fg0ul.png	5	Cid
690	106.871jg.png	0	106.admph.png	0	Shipwright Cid
691	106.871jg.png	1	106.admph.png	1	Cain
692	106.871jg.png	2	106.admph.png	2	Dragoon Cain
693	106.871jg.png	3	106.admph.png	3	Edge
694	106.871jg.png	4	106.admph.png	4	Ninja Edge
695	106.871jg.png	5	106.admph.png	5	Yang Fang Leiden
696	107.64eq7.png	0	107.7gmis.png	0	Yang of Fabul
697	107.64eq7.png	1	107.7gmis.png	1	Rydia of Mist
698	107.64eq7.png	2	107.7gmis.png	2	Summoner Rydia
699	107.64eq7.png	3	107.7gmis.png	3	Rosa Farrell
700	107.64eq7.png	4	107.7gmis.png	4	Queen Rosa of Baron
701	107.64eq7.png	5	107.7gmis.png	5	Rubicante
702	108.cb5hl.png	0	108.3irtv.png	0	Hellfire Rubicante
703	108.cb5hl.png	1	108.3irtv.png	1	Arthur
704	108.cb5hl.png	2	108.3irtv.png	2	King Arthur
705	108.cb5hl.png	3	108.3irtv.png	3	Gareth Beaumains
706	108.cb5hl.png	4	108.3irtv.png	4	Sir Gareth
707	108.cb5hl.png	5	108.3irtv.png	5	Gawain the Just
708	109.3fqh6.png	0	109.a46qm.png	0	Sir Gawain
709	109.3fqh6.png	1	109.a46qm.png	1	Cool-Tongue Kay
710	109.3fqh6.png	2	109.a46qm.png	2	Sir Kay
711	109.3fqh6.png	3	109.a46qm.png	3	Lancelot du Lac
712	109.3fqh6.png	4	109.a46qm.png	4	Sir Lancelot
713	109.3fqh6.png	5	109.a46qm.png	5	Lovestruck Tristan
714	110.2k4b.png	0	110.a6abn.png	0	Lady Tristan
715	110.2k4b.png	1	110.a6abn.png	1	Fabulous Bors
716	110.2k4b.png	2	110.a6abn.png	2	Sir Bors
717	110.2k4b.png	3	110.a6abn.png	3	Gallant Galahad
718	110.2k4b.png	4	110.a6abn.png	4	Sir Galahad
719	110.2k4b.png	5	110.a6abn.png	5	Spirited Lamorak
720	111.eiqo3.png	0	111.990v7.png	0	Sir Lamorak
721	111.eiqo3.png	1	111.990v7.png	1	Merlin Ambrosius
722	111.eiqo3.png	2	111.990v7.png	2	Sage Merlin
723	111.eiqo3.png	3	111.990v7.png	3	Entrusted Mordred
724	111.eiqo3.png	4	111.990v7.png	4	Traitor Mordred
725	111.eiqo3.png	5	111.990v7.png	5	Pendragon
726	112.7t1pa.png	0	112.3k7p5.png	0	King Uther
727	112.7t1pa.png	1	112.3k7p5.png	1	Lowly Percival
728	112.7t1pa.png	2	112.3k7p5.png	2	Lady Percival
729	112.7t1pa.png	3	112.3k7p5.png	3	Loyal Bedivere
730	112.7t1pa.png	4	112.3k7p5.png	4	Lady Bedivere
731	112.7t1pa.png	5	112.3k7p5.png	5	Yelena Federova
732	113.du7rv.png	0	113.4bq3n.png	0	Vigilant Yelena
733	113.du7rv.png	1	113.4bq3n.png	1	Faridah Malik
734	113.du7rv.png	2	113.4bq3n.png	2	VTOL Pilot Malik
735	113.du7rv.png	3	113.4bq3n.png	3	Adam Jensen
736	113.du7rv.png	4	113.4bq3n.png	4	Augmented Jensen
737	113.du7rv.png	5	113.4bq3n.png	5	The Black Mage II
738	114.5qp2r.png	0	114.emlma.png	0	The Black Wizard II
739	114.5qp2r.png	1	114.emlma.png	1	Time Mage
740	114.5qp2r.png	2	114.emlma.png	2	Time Wizard
741	114.5qp2r.png	3	114.emlma.png	3	Explorer Myra
742	114.5qp2r.png	4	114.emlma.png	4	Raider Myra
743	114.5qp2r.png	5	114.emlma.png	5	Explorer Olivia
744	115.fk3vk.png	0	115.42okk.png	0	Raider Olivia
745	115.fk3vk.png	1	115.42okk.png	1	Princess Isolde
746	115.fk3vk.png	2	115.42okk.png	2	Tragic Isolde
747	115.fk3vk.png	3	115.42okk.png	3	Medusa
748	115.fk3vk.png	4	115.42okk.png	4	Gorgon Medusa
749	115.fk3vk.png	5	115.42okk.png	5	Envious Esmerelda
750	116.ft5u0.png	0	116.1lvm2.png	0	The Envious
751	116.ft5u0.png	1	116.1lvm2.png	1	Gluttonous Gideon
752	116.ft5u0.png	2	116.1lvm2.png	2	The Glutton
753	116.ft5u0.png	3	116.1lvm2.png	3	Greedy Ghuzla
754	116.ft5u0.png	4	116.1lvm2.png	4	The Greed
755	116.ft5u0.png	5	116.1lvm2.png	5	Lustful Libbida
756	117.8gga6.png	0	117.7kou6.png	0	The Lust
757	117.8gga6.png	1	117.7kou6.png	1	Prideful Pompo
758	117.8gga6.png	2	117.7kou6.png	2	The Pride
759	117.8gga6.png	3	117.7kou6.png	3	Slothful Slepipi
760	117.8gga6.png	4	117.7kou6.png	4	The Sloth
761	117.8gga6.png	5	117.7kou6.png	5	Wrathful Wade
762	118.267uv.png	0	118.6p9h.png	0	The Wrath
763	118.267uv.png	1	118.6p9h.png	1	Furious Fudo
764	118.267uv.png	2	118.6p9h.png	2	Fudo Aflame
765	118.267uv.png	3	118.6p9h.png	3	Badiaa
766	118.267uv.png	4	118.6p9h.png	4	Madame Badiaa
767	118.267uv.png	5	118.6p9h.png	5	Sarif Industries Adam
768	119.v3h4.png	0	119.5togr.png	0	Lunnain Industries Adam
769	119.v3h4.png	1	119.5togr.png	1	Sarif Industries Khale
770	119.v3h4.png	2	119.5togr.png	2	Augmented Khale
771	119.v3h4.png	3	119.5togr.png	3	Sarif Industries Jack
772	119.v3h4.png	4	119.5togr.png	4	Augmented Jack
773	119.v3h4.png	5	119.5togr.png	5	Sarif Industries Lynne
774	120.ah99m.png	0	120.93cr9.png	0	Augmented Lynne
775	120.ah99m.png	1	120.93cr9.png	1	St. Georgie
776	120.ah99m.png	2	120.93cr9.png	2	Dragonslayer Georgie
777	120.ah99m.png	3	120.93cr9.png	3	St. Patricia
778	120.ah99m.png	4	120.93cr9.png	4	Snakebane Patricia
779	120.ah99m.png	5	120.93cr9.png	5	St. Davina
780	121.1kkgh.png	0	121.2kg1.png	0	Davina the Hillmaker
781	121.1kkgh.png	1	121.2kg1.png	1	St. Andrea
782	121.1kkgh.png	2	121.2kg1.png	2	Andrea the Saltire
783	121.1kkgh.png	3	121.2kg1.png	3	Statue of Dairi
784	121.1kkgh.png	4	121.2kg1.png	4	Odairi-sama
785	121.1kkgh.png	5	121.2kg1.png	5	Statue of Hina
786	122.cekko.png	0	122.3j531.png	0	Ohina-sama
787	122.cekko.png	1	122.3j531.png	1	Bethany
788	122.cekko.png	2	122.3j531.png	2	Bunnybot Bethany
789	122.cekko.png	3	122.3j531.png	3	Shelldon Eggbert
790	122.cekko.png	4	122.3j531.png	4	Egg
791	122.cekko.png	5	122.3j531.png	5	Sakura
792	123.d1jac.png	0	123.1dqcr.png	0	Blossom Sakura
793	123.d1jac.png	1	123.1dqcr.png	1	Alfredo
794	123.d1jac.png	2	123.1dqcr.png	2	Lion Tamer Alfredo
795	123.d1jac.png	3	123.1dqcr.png	3	Otto
796	123.d1jac.png	4	123.1dqcr.png	4	The Fire Dancer
797	123.d1jac.png	5	123.1dqcr.png	5	Gunther
798	124.b5260.png	0	124.edlpl.png	0	The Unicyclist
823	124.b5260.png	1	124.edlpl.png	1	Saruwat
824	124.b5260.png	2	124.edlpl.png	2	Songkran Saruwat
825	124.b5260.png	3	124.edlpl.png	3	Inti Chihuan
826	124.b5260.png	4	124.edlpl.png	4	Shining Inti
827	124.b5260.png	5	124.edlpl.png	5	Hero
828	125.3mr03.png	0	125.7kcc0.png	0	Gemma Knight Hero
829	125.3mr03.png	1	125.7kcc0.png	1	Dark Lord
830	125.3mr03.png	2	125.7kcc0.png	2	Glaive Lord
831	125.3mr03.png	3	125.7kcc0.png	3	Bogard
832	125.3mr03.png	4	125.7kcc0.png	4	Gemma Knight Bogard
833	125.3mr03.png	5	125.7kcc0.png	5	Watts
834	126.fush1.png	0	126.9nimn.png	0	Mythril Watts
835	126.fush1.png	1	126.9nimn.png	1	Heroine
836	126.fush1.png	2	126.9nimn.png	2	Heroine of Mana
837	126.fush1.png	3	126.9nimn.png	3	Julius
838	126.fush1.png	4	126.9nimn.png	4	Demon Form Julius
839	126.fush1.png	5	126.9nimn.png	5	Amanda
841	127.e8b1f.png	1	127.4obto.png	1	Lester
842	127.e8b1f.png	2	127.4obto.png	2	Lester the Harpist
843	127.e8b1f.png	3	127.4obto.png	3	MRC-91
844	127.e8b1f.png	4	127.4obto.png	4	Marcy
845	127.e8b1f.png	5	127.4obto.png	5	Edward Elric
846	128.a947q.png	0	128.c1kd7.png	0	Fullmetal Alchemist
847	128.a947q.png	1	128.c1kd7.png	1	Alphonse Elric
848	128.a947q.png	2	128.c1kd7.png	2	Armoured Alchemist
849	128.a947q.png	3	128.c1kd7.png	3	Winry Rockbell
850	128.a947q.png	4	128.c1kd7.png	4	Automail Engineer
851	128.a947q.png	5	128.c1kd7.png	5	Roy Mustang
852	129.ljkr.png	0	129.6i3ct.png	0	Flame Alchemist
853	129.ljkr.png	1	129.6i3ct.png	1	Riza Hawkeye
854	129.ljkr.png	2	129.6i3ct.png	2	Lieutenant Hawkeye
855	129.ljkr.png	3	129.6i3ct.png	3	King Bradley
856	129.ljkr.png	4	129.6i3ct.png	4	Wrath
857	129.ljkr.png	5	129.6i3ct.png	5	Father Cornello
858	130.4u9mt.png	0	130.cm3jv.png	0	Envy
859	130.4u9mt.png	1	130.cm3jv.png	1	Ling Yao
860	130.4u9mt.png	2	130.cm3jv.png	2	Greed
861	130.4u9mt.png	3	130.cm3jv.png	3	The Scarred Man
862	130.4u9mt.png	4	130.cm3jv.png	4	Scar
863	130.4u9mt.png	5	130.cm3jv.png	5	Homunculus
864	131.6gtq5.png	0	131.5m1t6.png	0	The Father
865	131.6gtq5.png	1	131.5m1t6.png	1	Van Hohenheim
866	131.6gtq5.png	2	131.5m1t6.png	2	The Sorcerer's Stone
867	131.6gtq5.png	3	131.5m1t6.png	3	Protective Lan Fan
868	131.6gtq5.png	4	131.5m1t6.png	4	Lan Fan
869	131.6gtq5.png	5	131.5m1t6.png	5	Alex Louis Armstrong
870	132.600hl.png	0	132.6gjl8.png	0	Rubber Arm Alchemist
871	132.600hl.png	1	132.6gjl8.png	1	Tane
872	132.600hl.png	2	132.6gjl8.png	2	Chief Tane
873	132.600hl.png	3	132.6gjl8.png	3	Dancing Samar
874	132.600hl.png	4	132.6gjl8.png	4	Samar the Destroyer
875	132.600hl.png	5	132.6gjl8.png	5	Water-Cannon Padma
876	133.a5k5d.png	0	133.b8hq7.png	0	Hydroblast Padma
877	133.a5k5d.png	1	133.b8hq7.png	1	Prankster Kiaan
878	133.a5k5d.png	2	133.b8hq7.png	2	Kiaan the Wise
879	133.a5k5d.png	3	133.b8hq7.png	3	Cautious Hanash
880	133.a5k5d.png	4	133.b8hq7.png	4	Proud Hanash
881	133.a5k5d.png	5	133.b8hq7.png	5	Gatherer Ashanti
882	134.9jv87.png	0	134.76e24.png	0	Ashanti the Huntress
883	134.9jv87.png	1	134.76e24.png	1	Coppelia
884	134.9jv87.png	2	134.76e24.png	2	Awoken Coppelia
885	134.9jv87.png	3	134.76e24.png	3	Gerard
886	134.9jv87.png	4	134.76e24.png	4	Awoken Gerard
887	134.9jv87.png	5	134.76e24.png	5	Final Empress
888	135.9ikce.png	0	135.1qbp.png	0	Awoken Final Empress
889	135.9ikce.png	1	135.1qbp.png	1	Final Emperor
890	135.9ikce.png	2	135.1qbp.png	2	Awoken Final Emperor
891	135.9ikce.png	3	135.1qbp.png	3	Minstrel
892	135.9ikce.png	4	135.1qbp.png	4	Awoken Minstrel
893	135.9ikce.png	5	135.1qbp.png	5	Rocbouquet
894	136.8716h.png	0	136.ckhrr.png	0	Awoken Rocbouquet
895	136.8716h.png	1	136.ckhrr.png	1	Leon
896	136.8716h.png	2	136.ckhrr.png	2	Awoken Leon
897	136.8716h.png	3	136.ckhrr.png	3	Noel
898	136.8716h.png	4	136.ckhrr.png	4	Awoken Noel
927	136.8716h.png	5	136.ckhrr.png	5	Sekishusai
928	137.34qfv.png	0	137.6g9kr.png	0	Awoken Sekishusai
929	137.34qfv.png	1	137.6g9kr.png	1	Victor
930	137.34qfv.png	2	137.6g9kr.png	2	Awoken Victor
931	137.34qfv.png	3	137.6g9kr.png	3	Seven Heroes
932	137.34qfv.png	4	137.6g9kr.png	4	Awoken Seven Heroes
933	137.34qfv.png	5	137.6g9kr.png	5	Kzinssie
934	138.7o0i1.png	0	138.3q1sk.png	0	Awoken Kzinssie
935	138.7o0i1.png	1	138.3q1sk.png	1	Bokhohn
936	138.7o0i1.png	2	138.3q1sk.png	2	Awoken Bokhohn
937	138.7o0i1.png	3	138.3q1sk.png	3	Dantarg
938	138.7o0i1.png	4	138.3q1sk.png	4	Awoken Dantarg
939	138.7o0i1.png	5	138.3q1sk.png	5	Subier
940	139.svo7.png	0	139.94tev.png	0	Awoken Subier
941	139.svo7.png	1	139.94tev.png	1	Wagnas
942	139.svo7.png	2	139.94tev.png	2	Awoken Wagnas
943	139.svo7.png	3	139.94tev.png	3	Yuudai Ozeki
944	139.svo7.png	4	139.94tev.png	4	Yuudai Yokozuna
945	139.svo7.png	5	139.94tev.png	5	Oyuun Aslan
946	140.b1cr2.png	0	140.27iqv.png	0	Oyuun the Giant
947	140.b1cr2.png	1	140.27iqv.png	1	Furia Rojo
948	140.b1cr2.png	2	140.27iqv.png	2	Campeon Rojo
949	140.b1cr2.png	3	140.27iqv.png	3	Galmunwang
950	140.b1cr2.png	4	140.27iqv.png	4	King Consort of Silla
951	140.b1cr2.png	5	140.27iqv.png	5	Princess Deokman
952	141.ftakc.png	0	141.44v1j.png	0	Queen Seondeok
953	141.ftakc.png	1	141.44v1j.png	1	GT Aquatic Prototype
954	141.ftakc.png	2	141.44v1j.png	2	Geartron 6000
955	141.ftakc.png	3	141.44v1j.png	3	Brynhildr
956	141.ftakc.png	4	141.44v1j.png	4	Shield Maiden
957	141.ftakc.png	5	141.44v1j.png	5	Loki
958	142.cs3uc.png	0	142.3t9eg.png	0	Shapeshifter Loki
959	142.cs3uc.png	1	142.3t9eg.png	1	Thor
960	142.cs3uc.png	2	142.3t9eg.png	2	God of Thunder
961	142.cs3uc.png	3	142.3t9eg.png	3	Waterbearer Urdr
962	142.cs3uc.png	4	142.3t9eg.png	4	Urdr Norn
